user_id,product_id,action,timestamp,session_id,duration_seconds,device,category
U043,P036,view,2024-09-23 04:24:53,SESS_FTOM5,72,mobile,food
U043,P037,purchase,2024-09-23 05:19:32,SESS_39AYQ,284,desktop,food
U043,P038,review,2024-09-23 04:45:09,SESS_68NTK,293,desktop,food
U043,P095,view,2024-09-23 07:21:13,SESS_GS8G8,64,desktop,toys
U044,P050,click,2024-03-22 20:37:32,SESS_H350P,156,desktop,books
U044,P012,view,2024-03-22 20:44:30,SESS_CGJC3,178,desktop,electronics
U044,P058,wishlist,2024-03-22 20:41:50,SESS_OEAZC,419,mobile,sports
U044,P072,view,2024-03-22 23:21:41,SESS_YVK7N,172,desktop,beauty
U044,P055,view,2024-03-22 22:28:16,SESS_24KWK,176,tablet,sports
U044,P064,share,2024-03-22 23:51:57,SESS_FBUOT,163,desktop,beauty
U044,P067,share,2024-03-23 01:08:02,SESS_4FGWJ,178,mobile,beauty
U044,P014,compare,2024-03-23 01:06:48,SESS_QTKCD,491,desktop,electronics
U045,P091,view,2024-05-18 16:46:14,SESS_CGRLX,74,desktop,toys
U045,P081,compare,2024-05-18 16:58:44,SESS_AIH0P,275,mobile,home
U045,P083,add_to_cart,2024-05-18 17:37:12,SESS_1RDXC,173,tablet,home
U045,P091,add_to_cart,2024-05-18 18:57:32,SESS_CCASB,237,desktop,toys
U045,P036,add_to_cart,2024-05-18 19:17:34,SESS_Q1NI1,178,mobile,food
U045,P034,purchase,2024-05-18 16:54:49,SESS_X43WF,251,mobile,food
U045,P097,purchase,2024-05-18 17:52:02,SESS_0RMHR,136,mobile,toys
U045,P091,purchase,2024-05-18 23:11:21,SESS_NQQB9,202,mobile,toys
U046,P061,click,2024-09-03 01:16:20,SESS_NNV6C,158,mobile,sports
U046,P081,purchase,2024-09-03 01:40:53,SESS_RRVSF,162,mobile,home
U046,P079,click,2024-09-03 01:39:48,SESS_NZEI3,88,mobile,home
U046,P037,click,2024-09-03 04:09:59,SESS_OIEVE,292,mobile,food
U046,P030,add_to_cart,2024-09-03 02:09:28,SESS_SO8W5,175,tablet,food
U046,P095,review,2024-09-03 02:19:30,SESS_HOFU1,219,desktop,toys
U046,P098,add_to_cart,2024-09-03 04:28:02,SESS_VCNEA,297,tablet,toys
U046,P078,purchase,2024-09-03 02:48:02,SESS_RWB2S,150,mobile,home
U047,P050,click,2024-12-16 07:06:26,SESS_P5ZP7,366,desktop,books
U047,P063,share,2024-12-16 08:04:35,SESS_ZDERI,162,desktop,sports
U047,P080,view,2024-12-16 08:45:14,SESS_0ASSN,133,desktop,home
U047,P002,view,2024-12-16 09:22:50,SESS_VJTUW,163,desktop,electronics
U047,P060,wishlist,2024-12-16 08:51:30,SESS_UR9U1,323,desktop,sports
U047,P027,add_to_cart,2024-12-16 11:38:41,SESS_ZFHOM,401,desktop,fashion
U047,P042,review,2024-12-16 11:32:50,SESS_ADF7P,152,desktop,books
U047,P052,compare,2024-12-16 10:24:53,SESS_WSZV8,209,desktop,sports
U048,P055,view,2024-03-19 08:02:51,SESS_SZWYM,101,mobile,sports
U048,P082,view,2024-03-19 08:30:49,SESS_OHAZ7,95,mobile,home
U048,P069,compare,2024-03-19 08:42:35,SESS_I8QOA,239,desktop,beauty
U048,P009,click,2024-03-19 08:29:48,SESS_2853U,513,tablet,electronics
U048,P013,add_to_cart,2024-03-19 11:38:35,SESS_QQVAE,129,desktop,electronics
U048,P050,review,2024-03-19 12:40:56,SESS_L8SA3,314,mobile,books
U048,P069,click,2024-03-19 09:21:57,SESS_RM6J8,254,desktop,beauty
U048,P067,review,2024-03-19 09:48:33,SESS_I44M2,182,tablet,beauty
U049,P048,compare,2024-09-14 15:33:38,SESS_RWR96,260,desktop,books
U049,P058,view,2024-09-14 16:14:00,SESS_ESP7B,142,desktop,sports
U049,P047,compare,2024-09-14 17:10:58,SESS_SLAYN,171,desktop,books
U049,P003,review,2024-09-14 16:25:11,SESS_J8MGP,334,desktop,electronics
U049,P005,wishlist,2024-09-14 18:13:38,SESS_EUIDJ,240,desktop,electronics
U049,P042,compare,2024-09-14 19:50:43,SESS_F3GR9,442,desktop,books
U049,P092,purchase,2024-09-14 21:31:14,SESS_UOYC3,363,tablet,toys
U049,P057,purchase,2024-09-14 18:32:43,SESS_U7JAE,467,tablet,sports
U050,P090,compare,2024-08-11 15:43:31,SESS_MYR06,84,desktop,toys
U050,P014,view,2024-08-11 16:39:39,SESS_7PWO6,10,mobile,electronics
U050,P026,view,2024-08-11 16:22:01,SESS_VO527,52,mobile,fashion
U050,P078,view,2024-08-11 15:51:13,SESS_EIJ00,18,mobile,home
U050,P015,share,2024-08-11 18:17:15,SESS_B1S9D,84,mobile,electronics
U050,P020,view,2024-08-11 20:00:16,SESS_KWE4B,47,mobile,fashion
U050,P095,compare,2024-08-11 19:30:55,SESS_7TE8T,97,mobile,toys
U050,P097,click,2024-08-11 20:56:11,SESS_XLMT2,61,mobile,toys
U051,P009,purchase,2024-03-01 11:23:33,SESS_EKTYR,506,desktop,electronics
U051,P080,click,2024-03-01 12:18:56,SESS_ANOUO,227,desktop,home
U051,P079,click,2024-03-01 12:23:11,SESS_WS2WY,338,mobile,home
U051,P058,click,2024-03-01 11:40:33,SESS_GKWWJ,563,mobile,sports
U051,P009,view,2024-03-01 11:55:25,SESS_KEPAD,60,desktop,electronics
U051,P083,compare,2024-03-01 14:06:48,SESS_ZBC1F,332,desktop,home
U051,P078,add_to_cart,2024-03-01 17:14:09,SESS_JNA9Z,454,desktop,home
U051,P064,add_to_cart,2024-03-01 17:21:50,SESS_1S9RY,379,tablet,beauty
U052,P096,view,2024-10-09 19:39:41,SESS_WH55H,12,mobile,toys
U052,P003,add_to_cart,2024-10-09 20:20:35,SESS_E2AB2,65,desktop,electronics
U052,P004,view,2024-10-09 19:54:09,SESS_YM81C,27,desktop,electronics
U052,P018,click,2024-10-09 20:47:32,SESS_9212P,29,mobile,fashion
U052,P090,view,2024-10-09 19:54:25,SESS_RPKZG,16,mobile,toys
U052,P020,review,2024-10-09 23:09:01,SESS_6TCFK,76,mobile,fashion
U052,P096,click,2024-10-09 21:01:35,SESS_5WNWL,13,desktop,toys
U052,P019,click,2024-10-09 23:44:20,SESS_1FKOL,17,mobile,fashion
U053,P028,view,2024-11-20 08:33:58,SESS_GBXNR,44,desktop,food
U053,P019,click,2024-11-20 08:39:48,SESS_A7X73,64,tablet,fashion
U053,P099,compare,2024-11-20 09:32:44,SESS_32CWT,106,mobile,toys
U053,P009,view,2024-11-20 11:05:28,SESS_INGXU,65,mobile,electronics
U053,P087,view,2024-11-20 11:32:18,SESS_UYZPD,55,mobile,home
U053,P026,view,2024-11-20 12:03:43,SESS_PML9L,28,mobile,fashion
U053,P093,add_to_cart,2024-11-20 12:30:34,SESS_TNT0M,62,mobile,toys
U053,P088,compare,2024-11-20 13:25:38,SESS_AE6A9,73,tablet,toys
U054,P060,click,2024-11-15 05:02:07,SESS_7FBME,51,tablet,sports
U054,P020,view,2024-11-15 05:30:24,SESS_UHCLR,36,tablet,fashion
U054,P089,click,2024-11-15 05:45:07,SESS_B3N27,47,mobile,toys
U054,P077,share,2024-11-15 05:51:31,SESS_047WW,11,mobile,home
U054,P097,view,2024-11-15 07:23:15,SESS_ZFY98,53,mobile,toys
U054,P007,view,2024-11-15 07:21:42,SESS_FMR0T,21,mobile,electronics
U054,P090,wishlist,2024-11-15 08:25:01,SESS_URXHW,99,mobile,toys
U054,P022,click,2024-11-15 09:44:20,SESS_DYPML,81,desktop,fashion
U055,P097,view,2024-03-06 17:34:24,SESS_7IYF0,15,mobile,toys
U055,P030,wishlist,2024-03-06 18:31:23,SESS_KM2KQ,94,mobile,food
U055,P024,wishlist,2024-03-06 18:11:42,SESS_TW9ZY,106,mobile,fashion
U055,P020,click,2024-03-06 18:35:33,SESS_HZJQ8,27,mobile,fashion
U055,P033,share,2024-03-06 17:43:36,SESS_K5N9S,191,mobile,food
U055,P036,click,2024-03-06 18:47:14,SESS_SQ7AI,145,mobile,food
U055,P030,view,2024-03-06 22:20:36,SESS_MWI9S,61,mobile,food
U055,P064,share,2024-03-06 19:55:13,SESS_IMOE0,143,tablet,beauty
U056,P004,click,2024-08-30 22:18:42,SESS_86LTH,190,desktop,electronics
U056,P042,view,2024-08-30 23:07:50,SESS_66P61,161,tablet,books
U056,P065,share,2024-08-30 23:58:54,SESS_EL501,331,tablet,beauty
U056,P062,compare,2024-08-30 23:17:45,SESS_FGEA9,435,desktop,sports
U056,P049,click,2024-08-31 01:30:22,SESS_AC2E4,360,desktop,books
U056,P008,share,2024-08-30 23:19:32,SESS_GB1AJ,331,desktop,electronics
U056,P043,view,2024-08-31 01:24:36,SESS_5RLQI,145,desktop,books
U056,P012,wishlist,2024-08-31 03:17:50,SESS_7UTXZ,139,desktop,electronics
U057,P048,click,2024-11-17 04:17:34,SESS_BN18G,510,desktop,books
U057,P083,view,2024-11-17 04:38:39,SESS_WBSF3,88,mobile,home
U057,P013,purchase,2024-11-17 05:54:36,SESS_TOLAQ,579,desktop,electronics
U057,P077,click,2024-11-17 06:42:13,SESS_XZF0D,520,desktop,home
U057,P070,purchase,2024-11-17 06:41:14,SESS_WFTBG,291,desktop,beauty
U057,P003,review,2024-11-17 05:23:34,SESS_1BL08,355,desktop,electronics
U057,P004,view,2024-11-17 09:37:04,SESS_JQ4TA,116,desktop,electronics
U057,P071,purchase,2024-11-17 07:55:37,SESS_CVITW,405,tablet,beauty
U058,P093,view,2024-03-12 18:50:00,SESS_BUVLD,11,mobile,toys
U058,P092,click,2024-03-12 19:38:12,SESS_ZUU80,51,tablet,toys
U058,P021,click,2024-03-12 19:43:44,SESS_314CQ,20,desktop,fashion
U058,P094,click,2024-03-12 21:15:30,SESS_HCU9T,16,mobile,toys
U058,P092,click,2024-03-12 22:45:28,SESS_LS9ME,77,mobile,toys
U058,P095,wishlist,2024-03-12 22:23:00,SESS_IKGEQ,106,mobile,toys
U058,P082,view,2024-03-12 21:19:12,SESS_UWAHK,55,mobile,home
U058,P093,wishlist,2024-03-12 19:51:22,SESS_YM0WB,27,mobile,toys
U059,P064,click,2024-12-24 04:16:13,SESS_FQ56Q,115,tablet,beauty
U059,P032,click,2024-12-24 05:03:30,SESS_LTHY2,100,mobile,food
U059,P021,compare,2024-12-24 05:43:45,SESS_TFVGE,138,desktop,fashion
U059,P020,wishlist,2024-12-24 06:00:58,SESS_5N3KS,54,mobile,fashion
U059,P041,wishlist,2024-12-24 04:27:01,SESS_26FMR,144,mobile,books
U059,P024,review,2024-12-24 05:06:28,SESS_HBN5E,139,tablet,fashion
U059,P029,wishlist,2024-12-24 04:41:01,SESS_D10A1,173,tablet,food
U059,P020,wishlist,2024-12-24 06:55:42,SESS_1YJFE,169,mobile,fashion
U060,P020,view,2024-07-29 16:44:02,SESS_2UGL6,39,mobile,fashion
U060,P026,view,2024-07-29 17:11:13,SESS_BPGVV,58,desktop,fashion
U060,P020,view,2024-07-29 17:13:04,SESS_ZYT91,34,mobile,fashion
U060,P095,view,2024-07-29 17:50:35,SESS_YZQII,60,tablet,toys
U060,P022,view,2024-07-29 19:49:38,SESS_L4LRC,12,mobile,fashion
U060,P005,wishlist,2024-07-29 20:15:17,SESS_USOZD,76,desktop,electronics
U060,P094,click,2024-07-29 18:27:44,SESS_WT9NM,109,desktop,toys
U060,P025,wishlist,2024-07-29 21:11:12,SESS_YGY0Z,112,mobile,fashion
U061,P047,view,2024-06-28 18:37:09,SESS_CD31N,151,desktop,books
U061,P042,share,2024-06-28 19:29:41,SESS_WAFFT,319,desktop,books
U061,P050,compare,2024-06-28 19:20:03,SESS_U6K7P,296,tablet,books
U061,P060,purchase,2024-06-28 19:06:15,SESS_4C68A,406,tablet,sports
U061,P014,view,2024-06-28 20:39:01,SESS_ZOLNN,154,desktop,electronics
U061,P043,share,2024-06-28 23:29:59,SESS_74F9Y,188,mobile,books
U061,P051,compare,2024-06-28 23:12:33,SESS_P9DXO,353,tablet,books
U061,P010,click,2024-06-28 22:47:31,SESS_P3NIP,123,desktop,electronics
U062,P058,share,2024-04-01 22:40:10,SESS_N9UZE,133,tablet,sports
U062,P039,click,2024-04-01 23:39:49,SESS_92QC6,32,mobile,food
U062,P038,view,2024-04-02 00:08:40,SESS_TUW6T,10,mobile,food
U062,P073,review,2024-04-02 00:09:22,SESS_M9KGZ,137,desktop,beauty
U062,P026,wishlist,2024-04-01 23:30:18,SESS_UXK0A,134,mobile,fashion
U062,P068,add_to_cart,2024-04-02 00:21:00,SESS_JJ0V6,199,mobile,beauty
U062,P020,share,2024-04-02 00:22:52,SESS_R25MD,47,mobile,fashion
U062,P100,compare,2024-04-02 04:55:15,SESS_NX0GU,148,mobile,toys
U063,P008,view,2024-11-14 06:34:57,SESS_R87IY,29,mobile,electronics
U063,P016,view,2024-11-14 07:30:22,SESS_QY8YB,63,mobile,fashion
U063,P025,compare,2024-11-14 08:34:07,SESS_JJ2JV,89,desktop,fashion
U063,P048,view,2024-11-14 08:59:18,SESS_9LAAC,31,mobile,books
U063,P021,view,2024-11-14 07:56:17,SESS_JBWCV,62,tablet,fashion
U063,P027,compare,2024-11-14 07:09:22,SESS_4EX6U,71,tablet,fashion
U063,P020,click,2024-11-14 07:11:57,SESS_W7JP6,103,desktop,fashion
U063,P005,wishlist,2024-11-14 09:44:46,SESS_N9J3G,13,mobile,electronics
U064,P095,view,2024-08-25 00:25:33,SESS_1HX6Z,36,mobile,toys
U064,P092,add_to_cart,2024-08-25 00:27:49,SESS_6FX7X,166,mobile,toys
U064,P085,view,2024-08-25 02:04:09,SESS_7RP42,80,mobile,home
U064,P087,wishlist,2024-08-25 02:07:15,SESS_ET9MK,58,desktop,home
U064,P021,purchase,2024-08-25 02:02:21,SESS_CQ1XG,130,tablet,fashion
U064,P087,purchase,2024-08-25 01:06:58,SESS_WMDW0,155,mobile,home
U064,P091,purchase,2024-08-25 00:57:21,SESS_2XR83,124,mobile,toys
U064,P088,purchase,2024-08-25 02:13:42,SESS_3YQY5,158,desktop,toys
U065,P008,click,2024-01-28 23:24:02,SESS_6WIXA,85,mobile,electronics
U065,P008,click,2024-01-29 00:22:03,SESS_V3DR2,33,mobile,electronics
U065,P027,add_to_cart,2024-01-29 00:10:18,SESS_EYTL8,32,desktop,fashion
U065,P017,view,2024-01-28 23:55:56,SESS_1GNFI,42,mobile,fashion
U065,P097,click,2024-01-29 00:11:06,SESS_ARAGD,88,mobile,toys
U065,P100,wishlist,2024-01-29 02:11:27,SESS_YHXSO,27,desktop,toys
U065,P012,click,2024-01-29 00:06:02,SESS_W2MAI,20,tablet,electronics
U065,P072,click,2024-01-29 03:12:49,SESS_1XJG2,92,tablet,beauty
U066,P088,view,2024-07-12 05:10:27,SESS_KPM21,32,mobile,toys
U066,P090,view,2024-07-12 05:13:26,SESS_RE6ZV,50,mobile,toys
U066,P067,wishlist,2024-07-12 05:56:57,SESS_IIOH6,67,mobile,beauty
U066,P078,add_to_cart,2024-07-12 07:18:15,SESS_QNEZW,168,mobile,home
U066,P097,view,2024-07-12 05:51:43,SESS_DQP1H,48,desktop,toys
U066,P037,compare,2024-07-12 10:07:17,SESS_IOS5H,181,tablet,food
U066,P094,wishlist,2024-07-12 06:57:27,SESS_IPI78,32,mobile,toys
U066,P087,wishlist,2024-07-12 05:33:26,SESS_PO3ZD,283,mobile,home
U067,P004,view,2024-01-05 19:47:26,SESS_I9AYF,149,tablet,electronics
U067,P008,click,2024-01-05 19:57:53,SESS_5O2NQ,444,mobile,electronics
U067,P015,share,2024-01-05 21:01:54,SESS_BPJ8T,226,desktop,electronics
U067,P012,compare,2024-01-05 21:35:50,SESS_8Y5DN,436,mobile,electronics
U067,P060,compare,2024-01-05 22:24:30,SESS_ZH9IE,364,desktop,sports
U067,P051,compare,2024-01-05 21:41:46,SESS_MJYJC,296,desktop,books
U067,P047,compare,2024-01-06 00:31:14,SESS_36QNY,474,tablet,books
U067,P019,compare,2024-01-05 23:33:11,SESS_DOG8C,204,desktop,fashion
U068,P048,compare,2024-07-11 18:07:08,SESS_K8TEM,347,desktop,books
U068,P041,view,2024-07-11 19:02:52,SESS_I8XOM,161,desktop,books
U068,P063,review,2024-07-11 19:24:00,SESS_QKE2G,253,desktop,sports
U068,P013,compare,2024-07-11 18:40:29,SESS_MQF7Z,266,mobile,electronics
U068,P063,compare,2024-07-11 21:48:04,SESS_FIBLE,253,desktop,sports
U068,P052,compare,2024-07-11 20:09:28,SESS_FQ9TE,132,desktop,sports
U068,P047,compare,2024-07-11 19:17:02,SESS_A09LZ,362,tablet,books
U068,P037,compare,2024-07-11 21:45:18,SESS_MERBY,179,desktop,food
U069,P077,view,2024-11-22 13:32:27,SESS_XVH7K,61,mobile,home
U069,P024,view,2024-11-22 14:06:55,SESS_LV76M,69,desktop,fashion
U069,P081,view,2024-11-22 14:21:31,SESS_M95D0,88,desktop,home
U069,P080,click,2024-11-22 16:04:30,SESS_8P6FV,148,mobile,home
U069,P069,view,2024-11-22 16:17:43,SESS_1DO6O,95,desktop,beauty
U069,P004,add_to_cart,2024-11-22 15:47:42,SESS_KR3KV,565,desktop,electronics
U069,P013,view,2024-11-22 15:25:57,SESS_KXWEX,78,desktop,electronics
U069,P074,add_to_cart,2024-11-22 14:36:23,SESS_1R8VN,552,desktop,beauty
U070,P029,view,2024-08-31 21:20:50,SESS_U4FCL,66,mobile,food
U070,P020,view,2024-08-31 22:05:16,SESS_6MKT7,42,mobile,fashion
U070,P025,share,2024-08-31 22:37:04,SESS_LL42J,188,mobile,fashion
U070,P033,share,2024-08-31 21:26:26,SESS_EK2O7,51,mobile,food
U070,P019,share,2024-08-31 23:57:22,SESS_W3STT,39,mobile,fashion
U070,P018,share,2024-09-01 00:09:30,SESS_MYFP9,143,desktop,fashion
U070,P032,view,2024-09-01 03:00:26,SESS_EEYYL,23,mobile,food
U070,P029,click,2024-09-01 03:38:01,SESS_RPHBX,161,mobile,food
U071,P026,view,2024-04-08 06:14:49,SESS_27H6G,27,mobile,fashion
U071,P092,share,2024-04-08 06:39:33,SESS_M42WS,13,mobile,toys
U071,P009,view,2024-04-08 06:42:57,SESS_8G1A0,64,mobile,electronics
U071,P095,click,2024-04-08 08:18:31,SESS_GYD49,59,mobile,toys
U071,P013,compare,2024-04-08 06:52:33,SESS_QSRNK,106,mobile,electronics
U071,P007,view,2024-04-08 09:44:44,SESS_0Y4IO,59,mobile,electronics
U071,P098,click,2024-04-08 06:26:01,SESS_9RDPX,15,mobile,toys
U071,P097,compare,2024-04-08 12:16:01,SESS_79C9M,98,tablet,toys
U072,P092,add_to_cart,2024-03-31 10:30:08,SESS_UJ2XO,547,desktop,toys
U072,P096,view,2024-03-31 11:23:33,SESS_QERI7,61,mobile,toys
U072,P008,purchase,2024-03-31 10:56:34,SESS_NYFWD,159,desktop,electronics
U072,P083,click,2024-03-31 12:48:41,SESS_RST3T,78,tablet,home
U072,P077,add_to_cart,2024-03-31 12:00:00,SESS_4PBGX,370,tablet,home
U072,P078,purchase,2024-03-31 12:47:53,SESS_RDYXY,412,desktop,home
U072,P009,click,2024-03-31 12:23:56,SESS_R8WM9,388,mobile,electronics
U072,P014,purchase,2024-03-31 17:03:53,SESS_0A6MD,296,tablet,electronics
U073,P004,click,2024-01-22 22:08:42,SESS_DY5EG,393,mobile,electronics
U073,P085,click,2024-01-22 22:38:27,SESS_JZV9N,459,desktop,home
U073,P077,purchase,2024-01-22 22:38:48,SESS_MS1MW,306,tablet,home
U073,P065,review,2024-01-23 00:01:24,SESS_HJKU2,154,desktop,beauty
U073,P069,click,2024-01-23 00:47:22,SESS_2RH2X,369,desktop,beauty
U073,P072,purchase,2024-01-23 00:35:07,SESS_OWQ1G,129,desktop,beauty
U073,P010,purchase,2024-01-23 02:45:18,SESS_80Q7T,434,tablet,electronics
U073,P009,add_to_cart,2024-01-23 01:56:40,SESS_FFYKP,386,tablet,electronics
U074,P080,wishlist,2024-09-03 04:37:56,SESS_FYIIF,44,mobile,home
U074,P095,click,2024-09-03 05:08:42,SESS_P6HJB,172,desktop,toys
U074,P039,add_to_cart,2024-09-03 04:42:38,SESS_B6LKC,238,tablet,food
U074,P034,compare,2024-09-03 07:09:14,SESS_4IUSE,230,tablet,food
U074,P059,review,2024-09-03 05:46:56,SESS_V1L30,266,desktop,sports
U074,P079,add_to_cart,2024-09-03 05:42:41,SESS_HJO5C,221,desktop,home
U074,P094,purchase,2024-09-03 06:24:50,SESS_857NZ,198,mobile,toys
U074,P014,wishlist,2024-09-03 11:06:40,SESS_7Y2IT,188,desktop,electronics
U075,P024,wishlist,2024-12-16 18:02:03,SESS_PA877,274,mobile,fashion
U075,P044,view,2024-12-16 18:13:59,SESS_6W51O,122,desktop,books
U075,P008,compare,2024-12-16 19:58:53,SESS_LP7DF,253,desktop,electronics
U075,P063,compare,2024-12-16 20:36:06,SESS_LZ1XG,347,desktop,sports
U075,P004,share,2024-12-16 19:31:43,SESS_UDIZ1,452,desktop,electronics
U075,P081,share,2024-12-16 22:17:58,SESS_EGVLK,163,desktop,home
U075,P014,compare,2024-12-16 19:39:57,SESS_AAUWI,165,tablet,electronics
U075,P054,view,2024-12-16 23:04:20,SESS_PJDN8,127,mobile,sports
U076,P098,click,2024-10-27 08:13:52,SESS_ZG52K,566,desktop,toys
U076,P010,view,2024-10-27 09:11:07,SESS_KYPOF,78,tablet,electronics
U076,P079,add_to_cart,2024-10-27 09:49:16,SESS_XDQ59,467,desktop,home
U076,P087,purchase,2024-10-27 08:31:49,SESS_DCLI6,430,tablet,home
U076,P001,click,2024-10-27 11:07:04,SESS_N9YE6,102,desktop,electronics
U076,P071,share,2024-10-27 10:58:37,SESS_ELTFE,105,tablet,beauty
U076,P087,purchase,2024-10-27 11:15:58,SESS_K5W1J,280,desktop,home
U076,P071,review,2024-10-27 09:33:05,SESS_U7WPG,115,mobile,beauty
U077,P022,view,2024-04-11 01:27:47,SESS_BMZRR,59,desktop,fashion
U077,P017,view,2024-04-11 01:48:10,SESS_GGSJ6,42,mobile,fashion
U077,P009,wishlist,2024-04-11 01:54:25,SESS_OC1Y5,8,mobile,electronics
U077,P022,click,2024-04-11 01:52:29,SESS_4FC3X,63,desktop,fashion
U077,P088,view,2024-04-11 01:43:43,SESS_X8L00,56,mobile,toys
U077,P013,add_to_cart,2024-04-11 03:23:02,SESS_20TVD,37,mobile,electronics
U077,P077,view,2024-04-11 02:58:59,SESS_F2K1X,12,mobile,home
U077,P062,add_to_cart,2024-04-11 04:26:17,SESS_X3SR5,65,mobile,sports
U078,P073,view,2024-02-05 00:55:59,SESS_PBMQI,163,desktop,beauty
U078,P020,click,2024-02-05 01:02:23,SESS_6RFE6,247,desktop,fashion
U078,P048,view,2024-02-05 01:04:07,SESS_SSOQZ,172,desktop,books
U078,P048,view,2024-02-05 03:30:38,SESS_XGGOC,176,desktop,books
U078,P059,compare,2024-02-05 03:02:47,SESS_WJ85G,214,mobile,sports
U078,P062,click,2024-02-05 04:03:19,SESS_AOAXQ,327,tablet,sports
U078,P092,compare,2024-02-05 05:14:35,SESS_MYYOK,184,mobile,toys
U078,P051,compare,2024-02-05 07:53:25,SESS_ARFI4,395,mobile,books
U079,P076,view,2024-06-28 23:26:21,SESS_0QRAQ,75,mobile,home
U079,P076,view,2024-06-28 23:34:21,SESS_WZ940,98,desktop,home
U079,P008,add_to_cart,2024-06-29 00:38:25,SESS_VWY3R,122,desktop,electronics
U079,P084,view,2024-06-29 01:42:06,SESS_PRR7M,104,desktop,home
U079,P067,add_to_cart,2024-06-29 01:29:57,SESS_IH6MV,539,mobile,beauty
U079,P070,compare,2024-06-29 04:15:41,SESS_7XMR8,225,desktop,beauty
U079,P065,wishlist,2024-06-29 00:25:09,SESS_GFR27,565,desktop,beauty
U079,P001,purchase,2024-06-29 01:37:57,SESS_MF36B,152,desktop,electronics
U080,P008,view,2024-03-29 00:54:22,SESS_211U6,59,desktop,electronics
U080,P089,click,2024-03-29 01:25:15,SESS_28192,83,desktop,toys
U080,P009,view,2024-03-29 02:22:22,SESS_EHN0Z,53,mobile,electronics
U080,P018,click,2024-03-29 02:05:52,SESS_3EH81,5,mobile,fashion
U080,P068,click,2024-03-29 01:21:38,SESS_JZOWI,101,desktop,beauty
U080,P003,wishlist,2024-03-29 03:20:27,SESS_768SY,8,mobile,electronics
U080,P017,click,2024-03-29 03:44:52,SESS_9FC1X,87,mobile,fashion
U080,P099,wishlist,2024-03-29 05:09:45,SESS_9P5Z5,97,desktop,toys
U081,P039,click,2024-01-04 01:39:14,SESS_HT2XZ,237,desktop,food
U081,P016,click,2024-01-04 02:06:51,SESS_00E9K,77,desktop,fashion
U081,P086,click,2024-01-04 01:45:02,SESS_6TJ3K,246,tablet,home
U081,P033,add_to_cart,2024-01-04 03:26:08,SESS_MBXEK,32,mobile,food
U081,P045,add_to_cart,2024-01-04 04:45:18,SESS_2ZYZS,156,mobile,books
U081,P033,purchase,2024-01-04 02:34:14,SESS_Z3CC5,241,mobile,food
U081,P096,purchase,2024-01-04 05:34:08,SESS_SOJRP,232,desktop,toys
U081,P078,add_to_cart,2024-01-04 02:46:54,SESS_RQ8ST,138,mobile,home
U082,P065,click,2024-03-01 21:51:06,SESS_DNKSE,44,tablet,beauty
U082,P016,add_to_cart,2024-03-01 22:01:48,SESS_2P7KK,28,tablet,fashion
U082,P009,view,2024-03-01 21:59:12,SESS_PUU62,35,tablet,electronics
U082,P030,click,2024-03-01 23:28:27,SESS_1YF0D,84,desktop,food
U082,P015,click,2024-03-02 00:22:46,SESS_BYPJD,26,desktop,electronics
U082,P092,click,2024-03-01 22:38:21,SESS_XD8T1,77,mobile,toys
U082,P002,add_to_cart,2024-03-02 01:34:54,SESS_GA2IZ,118,mobile,electronics
U082,P097,click,2024-03-02 02:39:30,SESS_B5APO,115,mobile,toys
U083,P009,view,2024-02-05 08:24:55,SESS_G1F8Y,63,desktop,electronics
U083,P012,view,2024-02-05 08:52:32,SESS_DF6J7,117,mobile,electronics
U083,P073,click,2024-02-05 09:36:21,SESS_1NECQ,476,mobile,beauty
U083,P067,share,2024-02-05 08:31:43,SESS_J8YIT,188,desktop,beauty
U083,P014,purchase,2024-02-05 09:24:27,SESS_2FTGI,336,tablet,electronics
U083,P001,review,2024-02-05 13:13:00,SESS_WXGC7,339,desktop,electronics
U083,P081,review,2024-02-05 09:58:01,SESS_VSB0U,367,mobile,home
U083,P012,purchase,2024-02-05 10:45:23,SESS_5HS25,295,desktop,electronics
U084,P038,compare,2024-10-01 20:44:46,SESS_H8L6E,296,mobile,food
U084,P038,view,2024-10-01 21:23:42,SESS_6Z1T2,71,desktop,food
U084,P095,purchase,2024-10-01 21:34:56,SESS_8NVN4,298,tablet,toys
U084,P079,add_to_cart,2024-10-01 21:33:07,SESS_01YZG,185,tablet,home
U084,P081,view,2024-10-01 23:03:18,SESS_6ZHH3,55,mobile,home
U084,P095,add_to_cart,2024-10-01 21:55:51,SESS_XUYUC,95,desktop,toys
U084,P091,review,2024-10-02 01:49:16,SESS_2GY9Y,196,desktop,toys
U084,P076,share,2024-10-02 01:58:01,SESS_YX4L4,238,mobile,home
U085,P052,share,2024-06-30 04:54:12,SESS_B7TLO,291,mobile,sports
U085,P051,view,2024-06-30 05:42:16,SESS_PCIFL,160,desktop,books
U085,P013,view,2024-06-30 06:45:02,SESS_WMJDI,141,tablet,electronics
U085,P041,compare,2024-06-30 07:04:03,SESS_PDQE9,137,desktop,books
U085,P018,view,2024-06-30 08:37:16,SESS_PKWCY,155,mobile,fashion
